video_id,n_annos,fps,width,height,split
P03_11,1963,59.94,1920.0,1080.0,train
P03_10,2050,59.94005994005994,1920.0,1080.0,val
P05_28,1657,50.0,1280.0,920.0,train
P03_08,2240,59.94005994005994,1920.0,1080.0,train
P04_28,1901,50.0,1920.0,1080.0,train
P02_38,1867,50.0,1280.0,920.0,train
P05_29,1606,50.0,1280.0,920.0,train
P04_18,1575,47.952047952047955,1920.0,1080.0,val
P03_42,2579,50.0,1920.0,1080.0,train
P04_23,1636,47.952047952047955,1920.0,1080.0,train
P03_22,1986,59.94005994005994,1920.0,1080.0,train
P04_29,807,50.0,1920.0,1080.0,val
P03_03,2375,59.94005994005994,1920.0,1080.0,val
P04_21,1456,47.952047952047955,1920.0,1080.0,train
P04_11,1849,47.952047952047955,1920.0,1080.0,train
P03_12,2442,59.94,1920.0,1080.0,train
P05_23,1670,50.0,1920.0,1080.0,train
P05_02,1627,50.0,1920.0,1080.0,train
P05_05,1181,50.0,1920.0,1080.0,train
P05_01,1496,50.0,1920.0,1080.0,train
